"id","avg.match","optk2","phi.value","Age","Gender","Educ","Educ.lvl","Age.num"
479,0.333333333333333,"k=2",0.2,"60to69","female","AHS/BHS",4,6
482,0.666666666666667,"k=2+",0.5,"20to29","male","Matura",5,2
483,1,"k=2",1,"30to39","male","Matura",5,3
484,1,"k=2",1,"30to39","male","HigherEduc",6,3
485,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
486,0.666666666666667,"k=2",0.45,"50to59","female","AHS/BHS",4,5
487,1,"k=2",1,"40to49","male","HigherEduc",6,4
488,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
489,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
490,NA,"k=2",NA,"20to29","female","HigherEduc",6,2
491,1,"k=2",1,"30to39","male","Matura",5,3
492,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
493,1,"k=2",1,"50to59","female","Matura",5,5
494,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
495,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
496,1,"k=2",1,"40to49","female","HigherEduc",6,4
497,0.5,"k=2",0.32,"60to69","female","HigherEduc",6,6
498,0.5,"k=2",0,"20to29","female","Matura",5,2
500,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
502,0.666666666666667,"k=2",0.45,"16to19","female","Matura",5,1
503,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
504,0.5,"k=2",0.32,"70+","male","HigherEduc",6,7
506,0.5,"k=2",0.32,"60to69","male",NA,NA,6
507,1,"k=2",1,"50to59","female","HigherEduc",6,5
508,0.833333333333333,"k=2",0.71,"16to19","male","AHS/BHS",4,1
509,0.333333333333333,"k=2",-0.25,"40to49","male","HigherEduc",6,4
510,0.833333333333333,"k=2",0.71,"60to69","female","Pflichtschule+Lehre",2,6
512,0.833333333333333,"k=2",0.63,"20to29","female","Matura",5,2
513,0.666666666666667,"k=2",0.5,"40to49","male","HigherEduc",6,4
514,1,"k=2",1,"20to29","male","HigherEduc",6,2
515,0.833333333333333,"k=2",0.71,"70+","female","AHS/BHS",4,7
516,0.833333333333333,"k=2",0.71,"40to49","female","HigherEduc",6,4
517,0.833333333333333,"k=2",0.63,"30to39","female","HigherEduc",6,3
518,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
519,1,"k=2",1,"40to49","female","HigherEduc",6,4
520,0.666666666666667,"k=2+",0.45,"60to69","male","HigherEduc",6,6
521,1,"k=2",1,"30to39","male","HigherEduc",6,3
522,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
523,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
524,0.833333333333333,"k=2+",0.71,"20to29","female","Matura",5,2
526,0.666666666666667,"k=2",0.5,"50to59","male","Mittlere Schule",3,5
527,0.333333333333333,"k=2",0.2,"40to49","female",NA,NA,4
528,1,"k=2",1,"20to29","male","Matura",5,2
529,1,"k=2",1,"70+","male","HigherEduc",6,7
530,0.666666666666667,"k=2",0.5,"70+","female","HigherEduc",6,7
531,0.666666666666667,"k=2",0.45,"70+","female","AHS/BHS",4,7
532,0.833333333333333,"k=2",0.71,"16to19","male","AHS/BHS",4,1
533,0.833333333333333,"k=2",0.71,"16to19","male","AHS/BHS",4,1
534,0.833333333333333,"k=2",0.71,"60to69","female","HigherEduc",6,6
535,0.5,"k=2",0.32,"50to59","male","Pflichtschule+Lehre",2,5
536,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
537,0.333333333333333,"k=2+",0.2,"30to39","female","HigherEduc",6,3
538,0.333333333333333,"k=2",0.2,"30to39","female","HigherEduc",6,3
540,0.833333333333333,"k=2",0.71,"50to59","female","HigherEduc",6,5
541,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
542,1,"k=2+",1,"50to59","male","HigherEduc",6,5
543,0.5,"k=2",0.32,"70+","female","Matura",5,7
544,0.5,"k=2",0.32,"50to59","male","HigherEduc",6,5
545,0.666666666666667,"k=2",0.45,"40to49","male","HigherEduc",6,4
546,0.5,"k=2+",0.32,"50to59","female","HigherEduc",6,5
547,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
548,1,"k=2",1,"16to19","female","AHS/BHS",4,1
549,0.666666666666667,"k=2+",0.5,"16to19","female","Matura",5,1
550,0.833333333333333,"k=2",0.71,"40to49","male","AHS/BHS",4,4
551,1,"k=2",1,"50to59","male","Matura",5,5
552,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
553,0.666666666666667,"k=2+",0.5,"50to59","male","HigherEduc",6,5
554,0.666666666666667,"k=2",0.5,"16to19","female","Matura",5,1
555,0.666666666666667,"k=2",0.33,"60to69","female","HigherEduc",6,6
558,0.5,"k=2",0.32,"50to59","female","Matura",5,5
560,0.833333333333333,"k=2",0.63,"60to69","male","AHS/BHS",4,6
562,0.833333333333333,"k=2",0.63,"40to49","female","Matura",5,4
563,0.833333333333333,"k=2",0.71,"70+","male","Pflichtschule+Lehre",2,7
564,0.333333333333333,"k=2",0.2,"40to49",NA,"HigherEduc",6,4
565,0.666666666666667,"k=2+",0.5,NA,NA,NA,NA,NA
566,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
567,0.666666666666667,"k=2",0.45,"30to39","female","HigherEduc",6,3
569,0.666666666666667,"k=2",0.5,"50to59","female","Mittlere Schule",3,5
570,1,"k=2",1,"50to59","male","HigherEduc",6,5
571,0.833333333333333,"k=2",0.71,"16to19","female","AHS/BHS",4,1
572,0.666666666666667,"k=2+",0.45,"16to19","female","Matura",5,1
573,1,"k=2+",1,"30to39","male","HigherEduc",6,3
574,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
575,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
576,0.333333333333333,"k=2+",0.2,"60to69","female","Matura",5,6
577,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
578,0.666666666666667,"k=2",0.5,"30to39","male","Pflichtschule+Lehre",2,3
580,0.833333333333333,"k=2+",0.71,"30to39","male","Matura",5,3
581,0.5,"k=2+",0.32,"40to49","male","HigherEduc",6,4
582,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
583,0.5,"k=2+",0.32,"40to49","female","HigherEduc",6,4
584,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
585,1,"k=2",1,"40to49","male","HigherEduc",6,4
586,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
587,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
588,0.666666666666667,"k=2",0.5,"50to59","female","Pflichtschule+Lehre",2,5
589,0.5,"k=2+",0.32,"16to19","female","Matura",5,1
590,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
591,0.666666666666667,"k=2",0.5,"30to39","female","HigherEduc",6,3
593,0.666666666666667,"k=2+",0.5,"20to29","male","HigherEduc",6,2
594,0.666666666666667,"k=2",0.5,"20to29","male","Matura",5,2
595,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
596,0.666666666666667,"k=2",0.25,"40to49","female","HigherEduc",6,4
597,0.833333333333333,"k=2",0.71,"70+","male","HigherEduc",6,7
598,0.5,"k=2",-0.32,"40to49","female","Mittlere Schule",3,4
599,0.833333333333333,"k=2",0.63,"20to29","male","HigherEduc",6,2
600,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
601,0.833333333333333,"k=2",0.71,"50to59","female","Matura",5,5
602,0.666666666666667,"k=2+",0.5,"60to69","female","Matura",5,6
603,0.666666666666667,"k=2",0.5,"50to59","male","HigherEduc",6,5
604,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
605,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
606,0.666666666666667,"k=2+",0.5,"30to39","female","HigherEduc",6,3
608,0.833333333333333,"k=2",0.71,"50to59","male","Pflichtschule+Lehre",2,5
609,0.5,"k=2+",0.32,"30to39","female","HigherEduc",6,3
610,0.666666666666667,"k=2",0.45,"30to39","male","Matura",5,3
611,0.833333333333333,"k=2+",0.71,"30to39","male","HigherEduc",6,3
612,0.666666666666667,"k=2",0.5,"50to59","female","HigherEduc",6,5
613,0.833333333333333,"k=2+",0.71,"40to49","female","HigherEduc",6,4
614,1,"k=2",1,"30to39","female","HigherEduc",6,3
616,0.666666666666667,"k=2+",0.5,"30to39","male","HigherEduc",6,3
617,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
618,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
619,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
620,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
622,1,"k=2",1,"20to29","female","Matura",5,2
623,1,"k=2",1,"40to49","male","Pflichtschule+Lehre",2,4
624,1,"k=2",1,"30to39","female","HigherEduc",6,3
625,0.5,"k=2",0.32,"40to49","male","Pflichtschule+Lehre",2,4
626,0.666666666666667,"k=2",0.25,"40to49","female","HigherEduc",6,4
628,0.833333333333333,"k=2+",0.71,"20to29","male","Matura",5,2
629,0.666666666666667,"k=2",0.45,"70+","male","AHS/BHS",4,7
630,1,"k=2+",1,"30to39","male","HigherEduc",6,3
631,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
632,0.5,"k=2+",0.32,"20to29","male","HigherEduc",6,2
633,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
635,0.333333333333333,"k=2",0.2,"60to69","male","Mittlere Schule",3,6
636,0.666666666666667,"k=2+",0.5,"30to39","female","HigherEduc",6,3
637,0.833333333333333,"k=2+",0.71,"30to39","male","HigherEduc",6,3
638,0.5,"k=2",0.32,"50to59","male","Pflichtschule+Lehre",2,5
639,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
640,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
641,1,"k=2",1,"20to29","male","Matura",5,2
642,0.833333333333333,"k=2+",0.63,"20to29","male","HigherEduc",6,2
643,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
644,1,"k=2+",1,"30to39","male","HigherEduc",6,3
645,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
646,1,"k=2",1,"20to29","female","Mittlere Schule",3,2
647,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
648,0.666666666666667,"k=2",0.5,"40to49","male","HigherEduc",6,4
649,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
650,0.5,"k=2",0.32,"70+","male","Pflichtschule+Lehre",2,7
651,1,"k=2",1,"20to29","female","Matura",5,2
652,1,"k=2",1,"20to29","female","Matura",5,2
653,0.833333333333333,"k=2",0.63,"20to29","male","Matura",5,2
654,0.5,"k=2+",0.32,"16to19","male","Matura",5,1
655,0.833333333333333,"k=2",0.63,"60to69","female","Pflichtschule+Lehre",2,6
657,1,"k=2+",1,"50to59","male","Pflichtschule+Lehre",2,5
658,0.666666666666667,"k=2",0.25,"70+","male","Mittlere Schule",3,7
659,0.833333333333333,"k=2",0.71,"70+","female","Pflichtschule+Lehre",2,7
660,0.666666666666667,"k=2",0.45,"50to59","male","Pflichtschule+Lehre",2,5
661,0.666666666666667,"k=2",0.5,"30to39","male",NA,NA,3
662,1,"k=2",1,"20to29","male","Matura",5,2
663,0.666666666666667,"k=2",0.5,"50to59","female",NA,NA,5
664,0.833333333333333,"k=2",0.71,"50to59","male","Pflichtschule",1,5
668,0.333333333333333,"k=2",0.2,"40to49","female","Matura",5,4
669,1,"k=2",1,"30to39","male","HigherEduc",6,3
670,1,"k=2",1,"30to39","female","HigherEduc",6,3
671,0.833333333333333,"k=2+",0.71,"40to49","male","Matura",5,4
672,0.833333333333333,"k=2",0.71,"40to49","female","Pflichtschule+Lehre",2,4
673,0.833333333333333,"k=2",0.71,"20to29","male","Matura",5,2
674,0.5,"k=2",0.32,"70+","female","AHS/BHS",4,7
675,0.666666666666667,"k=2",0.5,"50to59","male","HigherEduc",6,5
676,0.833333333333333,"k=2",0.71,"20to29","male","AHS/BHS",4,2
678,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
679,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
680,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
681,1,"k=2",1,"30to39","female","HigherEduc",6,3
682,0.666666666666667,"k=2",0.45,"30to39","male","HigherEduc",6,3
683,0.833333333333333,"k=2+",0.63,"20to29","female","Matura",5,2
684,0.5,"k=2+",0.32,"50to59","female","Matura",5,5
685,0.833333333333333,"k=2",0.71,"50to59","female","Mittlere Schule",3,5
686,0.5,"k=2",0.32,"60to69","female","Matura",5,6
687,0.5,"k=2+",0.32,"30to39","female","HigherEduc",6,3
688,0.666666666666667,"k=2",0.5,"16to19","female","HigherEduc",6,1
689,0.666666666666667,"k=2",0.45,"60to69","female","Matura",5,6
690,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
691,0.666666666666667,"k=2",0.5,"20to29","male","HigherEduc",6,2
693,0.5,"k=2",0.32,"30to39","female","Matura",5,3
694,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
696,0.5,"k=2+",0.32,"20to29","female","Matura",5,2
697,0.5,"k=2",0.32,"20to29","female","Matura",5,2
698,1,"k=2",1,"20to29","male","Mittlere Schule",3,2
699,0.833333333333333,"k=2",0.71,"70+","female","Matura",5,7
700,0.833333333333333,"k=2+",0.71,"50to59","male","HigherEduc",6,5
701,0.833333333333333,"k=2",0.71,"50to59","female","Matura",5,5
702,1,"k=2+",1,"50to59","female","HigherEduc",6,5
703,0.666666666666667,"k=2",0.5,"20to29","male","Matura",5,2
704,0.666666666666667,"k=2+",0.5,"30to39","female","HigherEduc",6,3
706,0.833333333333333,"k=2+",0.71,"30to39","male","Matura",5,3
707,0.666666666666667,"k=2",0.5,"30to39","male","Matura",5,3
708,1,"k=2",1,"20to29","female","HigherEduc",6,2
709,1,"k=2",1,"20to29","male","HigherEduc",6,2
710,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
711,0.833333333333333,"k=2",0.71,"20to29","female","Matura",5,2
714,1,"k=2",1,"20to29","female","Matura",5,2
715,0.833333333333333,"k=2",0.71,"60to69","male","HigherEduc",6,6
716,0.5,"k=2+",0.32,"40to49","male","HigherEduc",6,4
717,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
718,0.666666666666667,"k=2",0.5,"70+","male","HigherEduc",6,7
720,1,"k=2+",1,"20to29","female","HigherEduc",6,2
721,0.833333333333333,"k=2",0.71,"40to49","male",NA,NA,4
722,0.666666666666667,"k=2",0.45,"50to59","female","Matura",5,5
723,1,"k=2+",1,"60to69","female","HigherEduc",6,6
724,0.5,"k=2",0.32,"40to49","male","Pflichtschule+Lehre",2,4
726,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
727,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
728,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
729,0.666666666666667,"k=2",0.5,"70+","male","HigherEduc",6,7
730,0.5,"k=2",0.32,"50to59","male","Matura",5,5
731,0.666666666666667,"k=2",0.5,"50to59","female","Matura",5,5
732,0.5,"k=2",0.32,"50to59","male","Matura",5,5
733,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
734,0.666666666666667,"k=2",0.45,"30to39","female","HigherEduc",6,3
735,0.5,"k=2",0.32,"20to29","male","Matura",5,2
736,0.5,"k=2+",0.32,"20to29","female","Matura",5,2
737,1,"k=2+",1,"30to39","female","HigherEduc",6,3
738,0.666666666666667,"k=2",0.5,"30to39","male","Matura",5,3
739,0.5,"k=2+",0.32,"30to39","female","Matura",5,3
740,0.833333333333333,"k=2",0.71,"40to49","male",NA,NA,4
741,0.833333333333333,"k=2+",0.71,"20to29","male","Matura",5,2
742,0.5,"k=2+",0.32,"50to59","male","Pflichtschule+Lehre",2,5
743,0.5,"k=2+",0.32,"70+","female","Pflichtschule+Lehre",2,7
746,0.5,"k=2",0.32,"20to29","male","Matura",5,2
747,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
748,0.666666666666667,"k=2",0.45,"16to19","female","Matura",5,1
749,0.833333333333333,"k=2",0.71,"30to39","diverse","HigherEduc",6,3
750,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
751,0.5,"k=2",0.32,"20to29","male","Mittlere Schule",3,2
752,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
753,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
754,0.5,"k=2+",0.32,"50to59","female","Mittlere Schule",3,5
755,0.833333333333333,"k=2+",0.63,"30to39","male","Mittlere Schule",3,3
756,1,"k=2",1,"20to29","female","Matura",5,2
757,0.833333333333333,"k=2+",0.63,"30to39","female","HigherEduc",6,3
758,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
759,0.833333333333333,"k=2",0.63,"40to49","male","AHS/BHS",4,4
760,0.833333333333333,"k=2",0.71,"70+","female","HigherEduc",6,7
761,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
762,1,"k=2",1,"40to49","male","HigherEduc",6,4
763,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
764,0.833333333333333,"k=2",0.63,NA,"male","HigherEduc",6,NA
765,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
766,0.666666666666667,"k=2",0.45,"60to69","male","AHS/BHS",4,6
767,0.333333333333333,"k=2",0.2,"50to59","female","Matura",5,5
768,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
769,0.666666666666667,"k=2",0.45,"30to39","male","HigherEduc",6,3
770,0.833333333333333,"k=2",0.63,"40to49","female","HigherEduc",6,4
771,1,"k=2",1,"16to19","female","Pflichtschule",1,1
772,0.666666666666667,"k=2",0.45,"40to49","female","HigherEduc",6,4
773,NA,"k=2",NA,"20to29","female","Pflichtschule",1,2
774,NA,"k=2",NA,"20to29","male","Pflichtschule+Lehre",2,2
776,0.833333333333333,"k=2",0.71,"70+","female","Mittlere Schule",3,7
777,0.666666666666667,"k=2",0.45,"40to49","female","Pflichtschule+Lehre",2,4
778,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
779,0.666666666666667,"k=2+",0.5,"40to49","male","Matura",5,4
780,0.666666666666667,"k=2+",0.5,"20to29","male","Matura",5,2
781,0.666666666666667,"k=2",0.45,"20to29","female","HigherEduc",6,2
782,0.666666666666667,"k=2+",0.45,"40to49","male","Pflichtschule+Lehre",2,4
783,NA,"k=2",NA,"30to39","female","HigherEduc",6,3
784,0.666666666666667,"k=2",0.45,"70+","male","Matura",5,7
785,0.5,"k=2",0.32,"30to39","male","Matura",5,3
786,0.666666666666667,"k=2",0.33,"60to69","female","HigherEduc",6,6
788,0.666666666666667,"k=2",0.5,"30to39","male","HigherEduc",6,3
789,0.333333333333333,"k=2",0.2,"16to19","male","AHS/BHS",4,1
790,0.833333333333333,"k=2",0.63,"30to39","female","Matura",5,3
791,0.833333333333333,"k=2",0.71,"20to29","male","HigherEduc",6,2
792,0.666666666666667,"k=2",0.5,"30to39","female","HigherEduc",6,3
793,0.5,"k=2",0.32,"30to39","male","Matura",5,3
794,0.5,"k=2",0.32,"20to29","male","Matura",5,2
795,0.666666666666667,"k=2+",0.5,"20to29","female","Matura",5,2
796,0.5,"k=2+",0.32,"30to39","female","HigherEduc",6,3
798,0.5,"k=2",0.32,"40to49","male","HigherEduc",6,4
799,0.666666666666667,"k=2",0.5,"16to19","male","Mittlere Schule",3,1
800,0.5,"k=2+",0.32,"40to49","female","HigherEduc",6,4
801,0.833333333333333,"k=2+",NA,"30to39","male","Pflichtschule+Lehre",2,3
803,0.5,"k=2",0.32,"16to19","male","Matura",5,1
804,0.833333333333333,"k=2",0.71,"60to69","male","Matura",5,6
805,0.833333333333333,"k=2",0.71,"40to49","female","Matura",5,4
806,0.666666666666667,"k=2+",0.5,"20to29","male","Pflichtschule+Lehre",2,2
807,0.666666666666667,"k=2",0.5,"40to49","male",NA,NA,4
808,0.833333333333333,"k=2+",0.71,"20to29","female","HigherEduc",6,2
810,0.666666666666667,"k=2",0.33,"30to39","male","HigherEduc",6,3
811,0.666666666666667,"k=2",0.5,"40to49","female","HigherEduc",6,4
812,0.666666666666667,"k=2",0.25,"40to49","female","HigherEduc",6,4
813,0.5,"k=2",0.32,"20to29","female","HigherEduc",6,2
814,1,"k=2",1,"50to59","female",NA,NA,5
815,1,"k=2",1,"20to29","male","HigherEduc",6,2
816,0.666666666666667,"k=2",0.5,"20to29","female","HigherEduc",6,2
817,0.666666666666667,"k=2+",0.33,"16to19","male","Pflichtschule",1,1
818,1,"k=2",1,"20to29","male","Pflichtschule+Lehre",2,2
819,0.5,"k=2+",0.32,"20to29","male","Matura",5,2
820,0.333333333333333,"k=2+",0.2,"20to29","male","HigherEduc",6,2
821,0.833333333333333,"k=2+",0.71,"16to19","female",NA,NA,1
822,1,"k=2+",1,"16to19","male","Matura",5,1
824,1,"k=2+",1,"20to29","male","Matura",5,2
827,1,"k=2",1,"20to29","male","AHS/BHS",4,2
828,0.666666666666667,"k=2",0.45,"50to59","male","Mittlere Schule",3,5
830,0.5,"k=2",-0.32,"30to39","female","HigherEduc",6,3
831,1,"k=2+",1,"30to39","male","HigherEduc",6,3
832,0.333333333333333,"k=2",0.2,"20to29","male","Matura",5,2
833,0.833333333333333,"k=2+",0.71,"50to59","female","Matura",5,5
834,0.666666666666667,"k=2",0.5,"30to39","male","Matura",5,3
835,1,"k=2",1,"30to39","male","HigherEduc",6,3
836,0.833333333333333,"k=2",0.71,"70+","female","HigherEduc",6,7
837,0.833333333333333,"k=2",0.63,"40to49","male","HigherEduc",6,4
838,0.833333333333333,"k=2+",0.71,"50to59","female","Matura",5,5
839,0.5,"k=2",0.32,"70+","male","Pflichtschule+Lehre",2,7
840,0.666666666666667,"k=2",0.45,"30to39","female","HigherEduc",6,3
841,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
842,0.666666666666667,"k=2",0.5,"20to29","male","AHS/BHS",4,2
843,0.666666666666667,"k=2",0.5,"20to29","male",NA,NA,2
844,0.666666666666667,"k=2",0.5,"50to59","male","HigherEduc",6,5
845,0.666666666666667,"k=2",0.5,"60to69","male","Matura",5,6
846,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
847,0.833333333333333,"k=2",0.71,"60to69","female","Matura",5,6
848,0.5,"k=2",0.32,"20to29","male","HigherEduc",6,2
850,0.666666666666667,"k=2",0.5,"50to59","male",NA,NA,5
851,0.666666666666667,"k=2",0.45,"40to49","male","Pflichtschule+Lehre",2,4
852,0.833333333333333,"k=2",0.63,"40to49","male","Matura",5,4
853,0.666666666666667,"k=2",0.45,"70+","female","Mittlere Schule",3,7
854,0.666666666666667,"k=2+",0.45,"50to59","male",NA,NA,5
855,0.833333333333333,"k=2+",0.71,"20to29","female","Matura",5,2
856,0.833333333333333,"k=2+",0.71,"30to39","female","HigherEduc",6,3
857,0.833333333333333,"k=2",0.71,"16to19","male","Pflichtschule",1,1
859,0.833333333333333,"k=2",0.71,"20to29","male","Pflichtschule+Lehre",2,2
861,0.666666666666667,"k=2",0.45,"50to59","female","Pflichtschule+Lehre",2,5
862,1,"k=2",1,"60to69","male","Pflichtschule+Lehre",2,6
864,0.666666666666667,"k=2",0.5,"50to59","female","AHS/BHS",4,5
865,1,"k=2+",1,"50to59","female","HigherEduc",6,5
866,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
867,0.5,"k=2",0.32,"20to29","male","Matura",5,2
868,0.833333333333333,"k=2",0.71,"60to69","male","Matura",5,6
869,0.333333333333333,"k=2",0.2,"20to29","female","HigherEduc",6,2
870,0.5,"k=2",0.32,"30to39","male","HigherEduc",6,3
871,0.833333333333333,"k=2",0.63,"60to69","female",NA,NA,6
872,0.833333333333333,"k=2",0.71,"30to39","female","HigherEduc",6,3
873,1,"k=2",1,"60to69","male","HigherEduc",6,6
874,0.5,"k=2",0.32,"50to59","female","HigherEduc",6,5
875,0.666666666666667,"k=2",0.5,"40to49","male","Pflichtschule+Lehre",2,4
876,0.666666666666667,"k=2",0.45,"60to69","female","Pflichtschule+Lehre",2,6
877,0.833333333333333,"k=2",0.71,"40to49","male","HigherEduc",6,4
878,1,"k=2",1,"60to69","female",NA,NA,6
879,0.5,"k=2",0.32,"30to39","male",NA,NA,3
880,0.5,"k=2+",0.32,"40to49","female","Matura",5,4
881,1,"k=2",1,"30to39","female","HigherEduc",6,3
882,0.833333333333333,"k=2",0.71,"20to29","female","HigherEduc",6,2
883,1,"k=2",1,"40to49","male","Matura",5,4
884,0.5,"k=2",0.32,"50to59","female","Matura",5,5
885,0.666666666666667,"k=2",0.45,"60to69","male","HigherEduc",6,6
886,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
887,0.833333333333333,"k=2",0.71,"30to39","male","HigherEduc",6,3
888,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
889,0.666666666666667,"k=2",0.45,"60to69","male","Pflichtschule+Lehre",2,6
890,0.833333333333333,"k=2",0.63,"40to49","female","HigherEduc",6,4
891,1,"k=2",1,"30to39","male","Matura",5,3
892,0.5,"k=2+",0.32,"60to69","male","AHS/BHS",4,6
893,0.666666666666667,"k=2",0.45,"20to29","female","Matura",5,2
894,1,"k=2",1,"20to29","female","Matura",5,2
895,0.666666666666667,"k=2",0.5,"50to59","diverse",NA,NA,5
896,0.833333333333333,"k=2",0.71,"60to69","male","Mittlere Schule",3,6
897,0.5,"k=2",0.32,"60to69","male","Pflichtschule+Lehre",2,6
898,1,"k=2",1,"30to39","male","HigherEduc",6,3
899,0.666666666666667,"k=2+",0.45,"40to49","male","HigherEduc",6,4
900,0.833333333333333,"k=2",0.71,"70+",NA,"Matura",5,7
901,0.666666666666667,"k=2",0.45,"60to69","male","Mittlere Schule",3,6
903,0.833333333333333,"k=2",0.63,"50to59","male","Pflichtschule+Lehre",2,5
905,0.5,"k=2",0.32,"60to69","male","Mittlere Schule",3,6
906,0.5,"k=2",0.32,"30to39","female","HigherEduc",6,3
907,0.5,"k=2",0.32,"20to29","male","Pflichtschule+Lehre",2,2
908,0.5,"k=2+",0.32,"20to29","female","AHS/BHS",4,2
909,0.666666666666667,"k=2",0.5,"20to29","female","Matura",5,2
910,0.666666666666667,"k=2+",0.45,"16to19","male","Matura",5,1
911,0.5,"k=2",0.32,"40to49","male","HigherEduc",6,4
912,0.5,"k=2",0.32,"60to69","female","HigherEduc",6,6
913,0.666666666666667,"k=2",0.45,"50to59","female","HigherEduc",6,5
914,0.833333333333333,"k=2",0.71,"50to59","male","Matura",5,5
915,0.666666666666667,"k=2",0.45,"50to59","female","Matura",5,5
916,0.833333333333333,"k=2",0.71,"70+","male","HigherEduc",6,7
917,0.833333333333333,"k=2",0.71,"16to19","male","Pflichtschule",1,1
918,1,"k=2",1,"40to49","male","Pflichtschule",1,4
919,0.666666666666667,"k=2+",0.45,"60to69","male","Mittlere Schule",3,6
920,0.666666666666667,"k=2",0.5,"30to39","female","Matura",5,3
921,0.833333333333333,"k=2",0.71,"30to39","male","Pflichtschule+Lehre",2,3
922,0.666666666666667,"k=2",0.5,"30to39","female","HigherEduc",6,3
923,0.666666666666667,"k=2",0.25,"20to29","female","AHS/BHS",4,2
924,0.333333333333333,"k=2",0.2,"30to39","male","HigherEduc",6,3
925,1,"k=2+",1,"16to19","male","Matura",5,1
926,0.666666666666667,"k=2",0.45,"40to49","female","HigherEduc",6,4
927,1,"k=2",1,"16to19","female","Matura",5,1
928,0.5,"k=2",0.32,"40to49","female","AHS/BHS",4,4
